"","STUDENT_ALTERNATE_ID","SCHOOL_YEAR_ID","GRADE_CODE","GENDER_CODE","ENGLISH_LEARNER_STATUS_CODE","SOCIO_ECON_STATUS_CODE","expend_per_student","Ethnicity","percentWhite","percentSPED","percentFRL","corpWhite","corpSPED","corpFRL","schoolSize","PLACEMENT_TYPE","discipline","absent"
"103",12036922,2015,"05","M",0,"0",NA,"White",0.860849056603774,0.0778301886792453,0.113207547169811,0.815141596698449,0.0781272235662445,0.148854418670841,424,"0",4,2
"104",12036922,2016,"06","M",0,"0",NA,"White",0.833568406205924,0.0860366713681241,0.159379407616361,0.812367341163153,0.0755624734682326,0.149143908306212,709,"0",3,0
"105",12036922,2017,"07","M",0,"0",NA,"White",0.827195467422096,0.0934844192634561,0.169971671388102,0.805807622504537,0.075108194890409,0.144492531062404,706,"0",1,3
"106",12070114,2013,"03","F",0,"0",NA,"White",0.846560846560847,0.0899470899470899,0.0714285714285714,0.825968043759896,0.081905858644019,0.150424643731107,378,"0",0,2
"107",12070114,2014,"04","F",0,"0",NA,"White",0.855191256830601,0.0710382513661202,0.0901639344262295,0.820833333333333,0.0806034482758621,0.148563218390805,366,"0",0,2
"108",12070114,2015,"05","F",0,"0",NA,"White",0.860849056603774,0.0778301886792453,0.113207547169811,0.815141596698449,0.0781272235662445,0.148854418670841,424,"0",0,2
"109",12070114,2016,"06","F",0,"0",NA,"White",0.833568406205924,0.0860366713681241,0.159379407616361,0.812367341163153,0.0755624734682326,0.149143908306212,709,"0",0,2.5
"110",12070114,2017,"07","F",0,"0",NA,"White",0.827195467422096,0.0934844192634561,0.169971671388102,0.805807622504537,0.075108194890409,0.144492531062404,706,"1",0,4.5
"111",11965468,2013,"03","M",0,"1",NA,"White",0.794642857142857,0.0586734693877551,0.20280612244898,0.825968043759896,0.081905858644019,0.150424643731107,784,"1",0,5
"112",11965468,2014,"04","M",0,"1",NA,"White",0.791718946047679,0.0702634880803011,0.175658720200753,0.820833333333333,0.0806034482758621,0.148563218390805,797,"1",1,7.5
"113",11965468,2015,"05","M",0,"1",NA,"White",0.375262054507338,0.220125786163522,0.737945492662474,0.455652409863311,0.148153173014958,0.661024997456161,477,"1",3,13.5
"114",11965468,2016,"06","M",0,"1",NA,"White",0.312159709618875,0.152450090744102,0.765880217785844,0.449977254435385,0.149805787871365,0.644854253420583,551,"1",24,16
"115",11965468,2017,"07","M",0,"1",NA,"White",0.344624447717231,0.182621502209131,0.617083946980854,0.441326083143308,0.152920540256095,0.618067005788458,679,"1",8,12
"116",12220817,2013,"03","M",0,"0",NA,"White",0.863905325443787,0.153846153846154,0.390532544378698,0.871959409043426,0.112520519325474,0.171168482316072,169,"1",0,5
