"","STUDENT_ALTERNATE_ID","SCHOOL_YEAR_ID","GRADE_CODE","GENDER_CODE","ENGLISH_LEARNER_STATUS_CODE","SOCIO_ECON_STATUS_CODE","Ethnicity","percentWhite","percentSPED","percentFRL","schoolSize","PLACEMENT_TYPE","discLength","discCount","absent"
"6631",12233348,2013,"03","M",0,"1","Black",0.0963503649635036,0.14014598540146,0.808759124087591,685,"1",0,0,5
"6632",12233348,2014,"04","M",0,"1","Black",0.281191806331471,0.132216014897579,0.432029795158287,537,"1",0,0,1
"6633",12233348,2015,"05","M",0,"1","Black",0.280148423005566,0.120593692022263,0.428571428571429,539,"1",0,0,0.5
"6634",12233348,2016,"06","M",0,"1","Black",0.176969696969697,0.141818181818182,0.443636363636364,825,"1",0,0,1.5
"6635",12233348,2017,"07","M",0,"1","Black",0.158212560386473,0.165458937198068,0.531400966183575,828,"1",0,0,2
"6636",12112575,2013,"03","M",0,"0","Black",0.255681818181818,0.0909090909090909,0.458333333333333,528,"1",0,0,4
"6637",12112575,2014,"04","M",0,"0","Black",0.261425959780622,0.118829981718464,0.464351005484461,547,"1",0,0,5
"6638",12112575,2015,"05","M",0,"0","Black",0.254863813229572,0.116731517509728,0.51556420233463,514,"1",0,0,5
"6639",12112575,2016,"06","M",0,"0","Black",0.176969696969697,0.141818181818182,0.443636363636364,825,"1",0,0,4.5
"6640",12112575,2017,"07","M",0,"0","Black",0.158212560386473,0.165458937198068,0.531400966183575,828,"1",0,0,3.5
"6641",12201816,2013,"03","F",0,"1","Black",0.255681818181818,0.0909090909090909,0.458333333333333,528,"1",0,0,1.5
"6642",12201816,2014,"04","F",0,"0","Black",0.0770547945205479,0.111301369863014,0.517123287671233,584,"1",3,1,2
"6643",12201816,2015,"05","F",0,"1","Black",0.012448132780083,0.143153526970954,0.75103734439834,482,"1",0,0,2
"6644",12201816,2016,"06","F",0,"1","Black",0.00632911392405063,0.136075949367089,0.756329113924051,316,"1",1,1,2.5
"6645",12201816,2017,"07","F",0,"0","Black",0,0.12639405204461,0.661710037174721,269,"1",16,7,10
"6646",11978789,2013,"03","M",0,"1","Black",0.0820668693009119,0.112462006079027,0.800911854103343,658,"1",0,0,1.5
"6647",11978789,2014,"04","M",0,"1","Black",0.0780559646539028,0.125184094256259,0.780559646539028,679,"0",0,0,5.5
"6648",11978789,2015,"05","M",0,"1","Black",0.0701754385964912,0.12280701754386,0.824561403508772,684,"0",0,0,0.5
"6649",11978789,2016,"06","M",0,"1","Black",0.0630202140309156,0.183115338882283,0.743162901307967,841,"1",0,0,0.5
"6650",11978789,2017,"07","M",0,"1","Black",0.0644418872266974,0.188722669735328,0.784810126582278,869,"0",0,0,4.5
"6651",12155973,2013,"03","M",0,"1","Other",0.0820668693009119,0.112462006079027,0.800911854103343,658,"1",0,0,7.5
"6652",12155973,2014,"04","M",0,"0","Other",0.281191806331471,0.132216014897579,0.432029795158287,537,"1",0,0,10
"6653",12155973,2015,"05","M",0,"1","Other",0.280148423005566,0.120593692022263,0.428571428571429,539,"1",0,0,20
"6654",12155973,2016,"06","M",0,"1","Black",0.36280487804878,0.246951219512195,0.420731707317073,328,"1",10,1,8
"6655",12155973,2017,"07","M",0,"1","Black",0.0526870389884089,0.151738672286617,0.806111696522655,949,"1",0,0,7
"6656",12350451,2013,"03","M",0,"1","Black",0.0820668693009119,0.112462006079027,0.800911854103343,658,"1",0,0,3
"6657",12350451,2014,"04","M",0,"1","Black",0.0780559646539028,0.125184094256259,0.780559646539028,679,"1",0,0,0.5
"6658",12350451,2015,"05","M",0,"1","Black",0.280148423005566,0.120593692022263,0.428571428571429,539,"1",0,0,0
"6659",12350451,2016,"06","M",0,"1","Black",0.207692307692308,0.142857142857143,0.57032967032967,910,"1",0,0,1
"6660",12350451,2017,"07","M",0,"1","Black",0.207043756670224,0.148345784418356,0.554962646744931,937,"1",0,0,2.5
"6661",11845465,2013,"03","M",0,"1","Black",0.122615803814714,0.100817438692098,0.728882833787466,734,"0",0,0,4
"6662",11845465,2014,"04","M",0,"1","Black",0.108781127129751,0.0917431192660551,0.72608125819135,763,"1",0,0,2
"6663",11845465,2015,"05","M",0,"1","Black",0.0897959183673469,0.0938775510204082,0.681632653061224,735,"1",0,0,5
"6664",11845465,2016,"06","M",0,"1","Black",0.0630202140309156,0.183115338882283,0.743162901307967,841,"1",0,0,6
"6665",11845465,2017,"07","M",0,"0","Black",0.0644418872266974,0.188722669735328,0.784810126582278,869,"1",0,0,8
"6666",12141276,2013,"03","M",0,"1","Other",0.122615803814714,0.100817438692098,0.728882833787466,734,"1",0,0,4
"6667",12141276,2014,"04","M",0,"1","Other",0.108781127129751,0.0917431192660551,0.72608125819135,763,"1",5,2,5
"6668",12141276,2015,"05","M",0,"1","Other",0.0897959183673469,0.0938775510204082,0.681632653061224,735,"1",0,0,1.5
"6669",12141276,2016,"06","M",0,"1","Other",0.0365853658536585,0.133037694013304,0.761640798226164,902,"0",0,0,2.5
"6670",12141276,2017,"07","M",0,"1","Other",0.393564356435644,0.160891089108911,0.792079207920792,1212,"1",8,2,21.5
"6671",12209012,2013,"03","F",0,"1","Black",0.122615803814714,0.100817438692098,0.728882833787466,734,"1",0,0,11
"6672",12209012,2014,"04","F",0,"1","Black",0.108781127129751,0.0917431192660551,0.72608125819135,763,"1",0,0,4
"6673",12209012,2015,"05","F",0,"1","Black",0.0701754385964912,0.12280701754386,0.824561403508772,684,"1",0,0,1.5
"6674",12209012,2016,"06","F",0,"1","Black",0.0630202140309156,0.183115338882283,0.743162901307967,841,"1",0,0,0.5
"6675",12209012,2017,"07","F",0,"1","Black",0.0644418872266974,0.188722669735328,0.784810126582278,869,"1",0,0,12
"6676",12237617,2013,"03","M",2,"1","Hispanic",0.122615803814714,0.100817438692098,0.728882833787466,734,"1",0,0,7
"6677",12237617,2014,"04","M",2,"1","Hispanic",0.108781127129751,0.0917431192660551,0.72608125819135,763,"1",0,0,7
"6678",12237617,2015,"05","M",2,"0","Hispanic",0.0897959183673469,0.0938775510204082,0.681632653061224,735,"1",0,0,1.5
"6679",12237617,2016,"06","M",2,"1","Hispanic",0.0365853658536585,0.133037694013304,0.761640798226164,902,"1",0,0,7.5
"6680",12237617,2017,"07","M",2,"1","Hispanic",0.0526870389884089,0.151738672286617,0.806111696522655,949,"1",0,0,8
"6681",12237613,2013,"03","M",2,"1","Hispanic",0.0558558558558559,0.126126126126126,0.740540540540541,555,"1",0,0,1.5
"6682",12237613,2014,"04","M",2,"1","Hispanic",0.0474576271186441,0.116949152542373,0.769491525423729,590,"1",0,0,14
"6683",12237613,2015,"05","M",2,"1","Hispanic",0.0373001776198934,0.124333925399645,0.802841918294849,563,"1",0,0,13
"6684",12237613,2016,"06","M",2,"1","Hispanic",0.0630202140309156,0.183115338882283,0.743162901307967,841,"1",0,0,4
"6685",12237613,2017,"07","M",2,"1","Hispanic",0.0644418872266974,0.188722669735328,0.784810126582278,869,"1",0,0,9
"6686",11863058,2013,"03","F",0,"0","Black",0.145794392523364,0.11588785046729,0.540186915887851,535,"1",0,0,0
"6687",11863058,2014,"04","F",0,"0","Black",0.127619047619048,0.127619047619048,0.516190476190476,525,"1",0,0,0
"6688",11863058,2015,"05","F",0,"0","Black",0.107547169811321,0.137735849056604,0.60188679245283,530,"1",0,0,0
"6689",11863058,2016,"06","F",0,"0","Black",0.176969696969697,0.141818181818182,0.443636363636364,825,"1",0,0,0
"6690",11863058,2017,"07","F",0,"0","Black",0.158212560386473,0.165458937198068,0.531400966183575,828,"1",0,0,0
"6691",12043407,2013,"03","M",0,"0","Other",0.145794392523364,0.11588785046729,0.540186915887851,535,"1",0,0,2.5
"6692",12043407,2014,"04","M",0,"0","Other",0.127619047619048,0.127619047619048,0.516190476190476,525,"1",0,0,4.5
"6693",12043407,2015,"05","M",0,"0","Hispanic",0.107547169811321,0.137735849056604,0.60188679245283,530,"1",0,0,4.5
"6694",12043407,2016,"06","M",0,"1","Hispanic",0.176969696969697,0.141818181818182,0.443636363636364,825,"1",0,0,11.5
"6695",12043407,2017,"07","M",0,"1","Hispanic",0.158212560386473,0.165458937198068,0.531400966183575,828,"1",0,0,5.5
"6696",12233369,2013,"03","M",0,"1","Black",0.145794392523364,0.11588785046729,0.540186915887851,535,"1",0,0,0
"6697",12233369,2014,"04","M",0,"1","Black",0.127619047619048,0.127619047619048,0.516190476190476,525,"1",0,0,0
"6698",12233369,2015,"05","M",0,"0","Black",0.605839416058394,0.072992700729927,0.024330900243309,822,"1",0,0,1
"6699",12233369,2016,"06","M",0,"0","Black",0.713432835820896,0.0746268656716418,0.0455223880597015,1340,"1",0,0,3
"6700",12233369,2017,"07","M",0,"0","Black",0.693290734824281,0.0838658146964856,0.0335463258785942,1252,"1",0,0,2
"6701",12395095,2013,"03","M",0,"1","Black",0.145794392523364,0.11588785046729,0.540186915887851,535,"0",0,0,3
"6702",12395095,2014,"04","M",0,"1","Black",0.127619047619048,0.127619047619048,0.516190476190476,525,"0",0,0,1
"6703",12395095,2015,"05","M",0,"1","Black",0.107547169811321,0.137735849056604,0.60188679245283,530,"0",0,0,2
"6704",12395095,2016,"06","M",0,"1","Black",0.176969696969697,0.141818181818182,0.443636363636364,825,"0",0,0,6
"6705",12395095,2017,"07","M",0,"1","Black",0.158212560386473,0.165458937198068,0.531400966183575,828,"0",0,0,0
"6706",12057787,2013,"03","M",0,"1","Black",0.300884955752212,0.141592920353982,0.765486725663717,452,"1",0,0,2
"6707",12057787,2014,"04","M",0,"1","Black",0.11787072243346,0.112167300380228,0.82319391634981,526,"1",0,0,6
"6708",12057787,2015,"05","M",0,"1","Black",0.378834355828221,0.0736196319018405,0.562883435582822,652,"1",0,0,7
"6709",12057787,2016,"06","M",0,"1","Black",0.358024691358025,0.0694444444444444,0.555555555555556,648,"1",0,0,9
"6710",12057787,2017,"07","M",0,"1","Black",0.269789983844911,0.12843295638126,0.609854604200323,1238,"1",5,1,11.5
"6711",12066526,2013,"03","M",0,"1","Other",0.300884955752212,0.141592920353982,0.765486725663717,452,"1",0,0,4
"6712",12066526,2014,"04","M",0,"1","Other",0.350678733031674,0.156108597285068,0.812217194570136,442,"1",0,0,6
"6713",12066526,2015,"05","M",0,"1","Other",0.244519392917369,0.185497470489039,0.772344013490725,593,"1",0,0,12.5
"6714",12066526,2016,"06","M",0,"1","Other",0.232597623089983,0.169779286926995,0.801358234295416,589,"1",0,0,8
"6715",12066526,2017,"07","M",0,"1","Other",0.236928104575163,0.176470588235294,0.736928104575163,612,"0",0,0,11
"6716",12069785,2013,"03","F",0,"1","White",0.300884955752212,0.141592920353982,0.765486725663717,452,"1",0,0,10
"6717",12069785,2014,"04","F",0,"1","White",0.350678733031674,0.156108597285068,0.812217194570136,442,"1",0,0,11
"6718",12069785,2015,"05","F",0,"1","White",0.244519392917369,0.185497470489039,0.772344013490725,593,"1",0,0,10
"6719",12069785,2016,"06","F",0,"1","White",0.232597623089983,0.169779286926995,0.801358234295416,589,"1",0,0,9.5
"6720",12069785,2017,"07","F",0,"0","White",0.948201438848921,0.158273381294964,0.329496402877698,695,"1",0,0,12.5
"6721",12123154,2013,"03","M",0,"1","Other",0.300884955752212,0.141592920353982,0.765486725663717,452,"1",0,0,7.5
"6722",12123154,2014,"04","M",0,"1","Other",0.350678733031674,0.156108597285068,0.812217194570136,442,"1",0,0,3.5
"6723",12123154,2015,"05","M",0,"1","Other",0.244519392917369,0.185497470489039,0.772344013490725,593,"1",0,0,0.5
"6724",12123154,2016,"06","M",0,"1","Other",0.232597623089983,0.169779286926995,0.801358234295416,589,"1",0,0,8.5
"6725",12123154,2017,"07","M",0,"1","Other",0.236928104575163,0.176470588235294,0.736928104575163,612,"1",0,0,1
"6726",12257292,2013,"03","F",0,"1","Black",0.471882640586797,0.154034229828851,0.73838630806846,409,"1",0,0,4
"6727",12257292,2014,"04","F",0,"1","Black",0.43046357615894,0.161147902869757,0.754966887417219,453,"1",0,0,3
"6728",12257292,2015,"05","F",0,"1","Black",0.471854304635762,0.162251655629139,0.701986754966887,604,"1",0,0,0
"6729",12257292,2016,"06","F",0,"1","Black",0.433441558441558,0.172077922077922,0.756493506493506,616,"1",0,0,1.5
"6730",12257292,2017,"07","F",0,"1","Black",0.429276315789474,0.157894736842105,0.679276315789474,608,"1",4,2,5.5
"6731",12092876,2013,"03","M",0,"0","Black",0.32093023255814,0.153488372093023,0.674418604651163,430,"1",0,0,2.5
"6732",12092876,2014,"04","M",0,"0","Black",0.309050772626932,0.15673289183223,0.717439293598234,453,"1",0,0,1.5
"6733",12092876,2015,"05","M",0,"1","Black",0.369706840390879,0.140065146579805,0.633550488599348,614,"1",1,1,0
"6734",12092876,2016,"06","M",0,"1","Black",0.366876310272537,0.20335429769392,0.842767295597484,477,"1",1,1,0
"6735",12092876,2017,"07","M",0,"1","Black",0.433673469387755,0.239795918367347,1,392,"0",4,2,6
"6736",12219295,2013,"03","M",0,"1","Hispanic",0.32093023255814,0.153488372093023,0.674418604651163,430,"1",0,0,3
"6737",12219295,2014,"04","M",0,"1","Hispanic",0.309050772626932,0.15673289183223,0.717439293598234,453,"1",0,0,17
"6738",12219295,2015,"05","M",0,"1","Hispanic",0.471854304635762,0.162251655629139,0.701986754966887,604,"1",10,1,30
"6739",12219295,2016,"06","M",0,"1","Hispanic",0.696069031639501,0.150527325023969,0.61744966442953,1043,"1",0,0,29.5
"6740",12219295,2017,"07","M",0,"1","Hispanic",0.429276315789474,0.157894736842105,0.679276315789474,608,"0",0,0,30.5
"6741",12562549,2013,"03","M",0,"1","Black",0.32093023255814,0.153488372093023,0.674418604651163,430,"1",0,0,6.5
"6742",12562549,2014,"04","M",0,"1","Black",0.309050772626932,0.15673289183223,0.717439293598234,453,"1",0,0,15
"6743",12562549,2015,"05","M",0,"1","Black",0.563146997929607,0.17184265010352,0.950310559006211,483,"1",0,0,32
"6744",12562549,2016,"06","M",0,"1","Black",0.549060542797495,0.135699373695198,0.897703549060543,479,"1",0,0,46
"6745",12562549,2017,"07","M",0,"1","Black",0.769698813507758,0.130818375418315,0.554913294797688,3287,"1",0,0,29
"6746",11834072,2013,"03","M",0,"1","Black",0.214689265536723,0.120527306967985,0.777777777777778,531,"0",1,1,2
"6747",11834072,2014,"04","M",0,"1","Black",0.186379928315412,0.121863799283154,0.82078853046595,558,"0",3,1,2
"6748",11834072,2015,"05","M",0,"1","Black",0.244519392917369,0.185497470489039,0.772344013490725,593,"1",1,1,2
"6749",11834072,2016,"06","M",0,"1","Black",0.232597623089983,0.169779286926995,0.801358234295416,589,"1",9,4,6.5
"6750",11834072,2017,"07","M",0,"1","Black",0.236928104575163,0.176470588235294,0.736928104575163,612,"1",4,3,7
"6751",12218530,2013,"03","F",0,"1","Black",0.214689265536723,0.120527306967985,0.777777777777778,531,"0",0,0,11
"6752",12218530,2014,"04","F",0,"1","Black",0.43046357615894,0.161147902869757,0.754966887417219,453,"0",0,0,16
"6753",12218530,2015,"05","F",0,"1","Black",0.0248447204968944,0.0962732919254658,0.936335403726708,644,"0",0,0,24.5
"6754",12218530,2016,"06","F",0,"1","Black",0.0093603744149766,0.0998439937597504,0.970358814352574,641,"0",1,1,16
"6755",12218530,2017,"07","F",0,"0","Black",0,0.12639405204461,0.661710037174721,269,"0",12,2,25
"6756",11933116,2013,"03","M",0,"1","Black",0.63003663003663,0.120879120879121,0.593406593406593,546,"1",0,0,6
"6757",11933116,2014,"04","M",0,"1","Black",0.601092896174863,0.122040072859745,0.633879781420765,549,"1",0,0,8
"6758",11933116,2015,"05","M",0,"1","Black",0.471854304635762,0.162251655629139,0.701986754966887,604,"1",0,0,15.5
"6759",11933116,2016,"06","M",0,"1","Black",0.433441558441558,0.172077922077922,0.756493506493506,616,"1",0,0,6.5
"6760",11933116,2017,"07","M",0,"1","Black",0.429276315789474,0.157894736842105,0.679276315789474,608,"1",0,0,3.5
"6761",12066211,2013,"03","F",2,"1","Hispanic",0.63003663003663,0.120879120879121,0.593406593406593,546,"1",0,0,7
"6762",12066211,2014,"04","F",2,"1","Hispanic",0.601092896174863,0.122040072859745,0.633879781420765,549,"1",0,0,1
"6763",12066211,2015,"05","F",2,"1","Hispanic",0.471854304635762,0.162251655629139,0.701986754966887,604,"1",0,0,9
"6764",12066211,2016,"06","F",2,"1","Hispanic",0.433441558441558,0.172077922077922,0.756493506493506,616,"1",0,0,19.5
"6765",12066211,2017,"07","F",2,"1","Hispanic",0.429276315789474,0.157894736842105,0.679276315789474,608,"1",0,0,14
"6766",11991617,2013,"03","F",0,"1","Black",0.225048923679061,0.12720156555773,0.808219178082192,511,"1",0,0,0.5
"6767",11991617,2014,"04","F",0,"1","Black",0.232774674115456,0.128491620111732,0.871508379888268,537,"1",0,0,3
"6768",11991617,2015,"05","F",0,"1","Black",0.0797101449275362,0.147342995169082,0.830917874396135,414,"1",0,0,2
"6769",11991617,2016,"06","F",0,"1","Black",0.0607594936708861,0.159493670886076,0.825316455696202,395,"1",0,0,5
"6770",11991617,2017,"07","F",0,"1","Black",0.0447761194029851,0.343283582089552,0.701492537313433,67,"1",0,0,7
"6771",12020943,2013,"03","F",0,"1","White",0.225048923679061,0.12720156555773,0.808219178082192,511,"1",0,0,0
"6772",12020943,2014,"04","F",0,"1","White",0.232774674115456,0.128491620111732,0.871508379888268,537,"1",0,0,2
"6773",12020943,2015,"05","F",0,"1","White",0.176470588235294,0.188948306595365,0.795008912655972,561,"1",0,0,1
"6774",12020943,2016,"06","F",0,"1","White",0.121527777777778,0.154513888888889,0.822916666666667,576,"1",0,0,4.5
"6775",12020943,2017,"07","F",0,"1","White",0.11844331641286,0.208121827411168,0.791878172588833,591,"1",0,0,1
"6776",12219252,2013,"03","M",0,"1","White",0.225048923679061,0.12720156555773,0.808219178082192,511,"1",0,0,0.5
"6777",12219252,2014,"04","M",0,"1","White",0.232774674115456,0.128491620111732,0.871508379888268,537,"1",0,0,0
"6778",12219252,2015,"05","M",0,"1","White",0.176470588235294,0.188948306595365,0.795008912655972,561,"1",0,0,7.5
"6779",12219252,2016,"06","M",0,"1","White",0.121527777777778,0.154513888888889,0.822916666666667,576,"1",0,0,3
"6780",12219252,2017,"07","M",0,"1","White",0.11844331641286,0.208121827411168,0.791878172588833,591,"1",0,0,5
"6781",12104493,2013,"03","F",0,"1","Black",0.122105263157895,0.109473684210526,0.810526315789474,475,"1",0,0,0
"6782",12104493,2014,"04","F",0,"1","Black",0.11787072243346,0.112167300380228,0.82319391634981,526,"1",0,0,0
"6783",12104493,2015,"05","F",0,"1","Black",0.176470588235294,0.188948306595365,0.795008912655972,561,"1",0,0,0
"6784",12104493,2016,"06","F",0,"1","Black",0.121527777777778,0.154513888888889,0.822916666666667,576,"1",0,0,5
"6785",12104493,2017,"07","F",0,"1","Black",0.11844331641286,0.208121827411168,0.791878172588833,591,"1",0,0,2.5
"6786",12177706,2013,"03","M",0,"1","Black",0.419006479481641,0.177105831533477,0.701943844492441,463,"1",1,1,10
"6787",12177706,2014,"04","M",0,"1","Black",0.4,0.158695652173913,0.717391304347826,460,"1",0,0,8
"6788",12177706,2015,"05","M",0,"1","Black",0.176470588235294,0.188948306595365,0.795008912655972,561,"1",2,1,17
"6789",12177706,2016,"06","M",0,"0","Black",0.121527777777778,0.154513888888889,0.822916666666667,576,"1",0,0,21
"6790",12177706,2017,"07","M",0,"0","Black",0.11844331641286,0.208121827411168,0.791878172588833,591,"0",0,0,19.5
"6791",12188531,2013,"03","M",0,"1","White",0.419006479481641,0.177105831533477,0.701943844492441,463,"1",1,1,2
"6792",12188531,2014,"04","M",0,"1","White",0.4,0.158695652173913,0.717391304347826,460,"1",0,0,1
"6793",12188531,2015,"05","M",0,"1","White",0.471854304635762,0.162251655629139,0.701986754966887,604,"1",0,0,3.5
"6794",12188531,2016,"06","M",0,"1","White",0.433441558441558,0.172077922077922,0.756493506493506,616,"1",0,0,4
"6795",12188531,2017,"07","M",0,"1","White",0.429276315789474,0.157894736842105,0.679276315789474,608,"1",0,0,5.5
"6796",12250810,2013,"03","M",0,"1","White",0.419006479481641,0.177105831533477,0.701943844492441,463,"1",0,0,6
"6797",12250810,2014,"04","M",0,"1","Hispanic",0.332541567695962,0.204275534441805,0.912114014251782,421,"1",0,0,11
"6798",12250810,2015,"05","M",0,"1","Hispanic",0.305949008498584,0.175637393767705,0.838526912181303,353,"1",0,0,6.5
"6799",12250810,2016,"06","M",0,"1","Hispanic",0.0745501285347044,0.182519280205656,0.7146529562982,389,"1",0,0,9.5
"6800",12250810,2017,"07","M",0,"1","Hispanic",0.429276315789474,0.157894736842105,0.679276315789474,608,"1",0,0,48
"6801",12046132,2013,"03","M",2,"1","Hispanic",0.608585858585859,0.133838383838384,0.380050505050505,792,"1",0,0,11
"6802",12046132,2014,"04","M",2,"1","Hispanic",0.619295958279009,0.153846153846154,0.395045632333768,767,"1",0,0,12.5
"6803",12046132,2015,"05","M",2,"1","Hispanic",0.621761658031088,0.136010362694301,0.354922279792746,772,"1",0,0,6
"6804",12046132,2016,"06","M",2,"1","Hispanic",0.448317307692308,0.153846153846154,0.5,832,"0",0,0,3.5
"6805",12046132,2017,"07","M",2,"1","Hispanic",0.491293532338308,0.148009950248756,0.42910447761194,804,"1",2,1,4.5
"6806",12177172,2013,"03","M",0,"0","White",0.608585858585859,0.133838383838384,0.380050505050505,792,"1",0,0,0
"6807",12177172,2014,"04","M",0,"0","White",0.619295958279009,0.153846153846154,0.395045632333768,767,"1",0,0,7.5
"6808",12177172,2015,"05","M",0,"0","White",0.621761658031088,0.136010362694301,0.354922279792746,772,"0",0,0,4
"6809",12177172,2016,"06","M",0,"0","White",0.448317307692308,0.153846153846154,0.5,832,"0",0,0,2
"6810",12177172,2017,"07","M",0,"0","White",0.491293532338308,0.148009950248756,0.42910447761194,804,"0",0,0,10
"6811",12014385,2013,"03","M",2,"1","Hispanic",0.326366559485531,0.138263665594855,0.506430868167203,622,"1",0,0,0
"6812",12014385,2014,"04","M",2,"1","Hispanic",0.324281150159744,0.142172523961661,0.506389776357827,626,"1",0,0,0
"6813",12014385,2015,"05","M",2,"1","Hispanic",0.315714285714286,0.127142857142857,0.502857142857143,700,"1",0,0,1
"6814",12014385,2016,"06","M",2,"1","Hispanic",0.207692307692308,0.142857142857143,0.57032967032967,910,"1",0,0,2
"6815",12014385,2017,"07","M",2,"1","Hispanic",0.207043756670224,0.148345784418356,0.554962646744931,937,"1",0,0,7
"6816",12158690,2013,"03","F",0,"1","Black",0.131752305665349,0.13965744400527,0.818181818181818,759,"1",0,0,5.5
"6817",12158690,2014,"04","F",0,"1","Black",0.10608020698577,0.138421733505821,0.866752910737387,773,"1",0,0,9
"6818",12158690,2015,"05","F",0,"1","Black",0.103067484662577,0.121472392638037,0.862576687116564,815,"1",0,0,7.5
"6819",12158690,2016,"06","F",0,"1","Black",0.174142480211082,0.156992084432718,0.757255936675462,758,"1",0,0,18.5
"6820",12158690,2017,"07","F",0,"1","Black",0.173248407643312,0.160509554140127,0.731210191082802,785,"1",1,1,20
"6821",12194678,2013,"03","M",0,"1","Black",0.131752305665349,0.13965744400527,0.818181818181818,759,"0",0,0,0
"6822",12194678,2014,"04","M",0,"0","Black",0.10608020698577,0.138421733505821,0.866752910737387,773,"1",0,0,0
"6823",12194678,2015,"05","M",0,"0","Black",0.103067484662577,0.121472392638037,0.862576687116564,815,"1",0,0,1.5
"6824",12194678,2016,"06","M",0,"0","Black",0.174142480211082,0.156992084432718,0.757255936675462,758,"1",2,1,3
"6825",12194678,2017,"07","M",0,"1","Black",0.173248407643312,0.160509554140127,0.731210191082802,785,"1",0,0,3
"6826",11677518,2013,"03","F",0,"1","White",0.395161290322581,0.104838709677419,0.496774193548387,620,"1",0,0,8
"6827",11677518,2014,"04","F",0,"1","White",0.419141914191419,0.100660066006601,0.51980198019802,606,"1",0,0,1
"6828",11677518,2015,"05","F",0,"1","White",0.404423380726698,0.0979462875197472,0.532385466034755,633,"1",0,0,11.5
"6829",11677518,2016,"06","F",0,"1","White",0.448317307692308,0.153846153846154,0.5,832,"1",0,0,8.5
"6830",11677518,2017,"07","F",0,"1","White",0.491293532338308,0.148009950248756,0.42910447761194,804,"1",0,0,5.5
"6831",12176472,2013,"03","M",2,"1","Hispanic",0.136786188579017,0.183266932270916,0.815405046480744,753,"0",0,0,2
"6832",12176472,2014,"04","M",2,"1","Hispanic",0.134308510638298,0.164893617021277,0.840425531914894,752,"0",0,0,4.5
"6833",12176472,2015,"05","M",2,"1","Hispanic",0.123404255319149,0.188652482269504,0.858156028368794,705,"1",0,0,6
"6834",12176472,2016,"06","M",2,"1","Hispanic",0.174142480211082,0.156992084432718,0.757255936675462,758,"1",0,0,9
"6835",12176472,2017,"07","M",2,"1","Hispanic",0.173248407643312,0.160509554140127,0.731210191082802,785,"0",2,1,4
"6836",12177327,2013,"03","F",0,"1","Black",0.136786188579017,0.183266932270916,0.815405046480744,753,"1",0,0,2.5
"6837",12177327,2014,"04","F",0,"1","Black",0.134308510638298,0.164893617021277,0.840425531914894,752,"1",0,0,0
"6838",12177327,2015,"05","F",0,"1","Black",0.123404255319149,0.188652482269504,0.858156028368794,705,"1",0,0,7
"6839",12177327,2016,"06","F",0,"1","Black",0.770381451009723,0.104712041884817,0.129394166043381,1337,"1",0,0,1
"6840",12177327,2017,"07","F",0,"1","Black",0.738528769118718,0.108521485797524,0.142753095411508,1373,"1",0,0,3
"6841",12552163,2013,"03","M",2,"1","Hispanic",0.136786188579017,0.183266932270916,0.815405046480744,753,"0",0,0,0
"6842",12552163,2014,"04","M",2,"1","Hispanic",0.325418994413408,0.14804469273743,0.662011173184358,716,"0",0,0,3.5
"6843",12552163,2015,"05","M",2,"1","Hispanic",0.325874125874126,0.14965034965035,0.644755244755245,715,"1",3,1,6
"6844",12552163,2016,"06","M",2,"1","Hispanic",0.207692307692308,0.142857142857143,0.57032967032967,910,"1",0,0,5
"6845",12552163,2017,"07","M",2,"1","Hispanic",0.0526870389884089,0.151738672286617,0.806111696522655,949,"1",0,0,5
"6846",12013953,2013,"03","F",0,"1","White",0.331955922865014,0.148760330578512,0.644628099173554,726,"1",2,1,2
"6847",12013953,2014,"04","F",0,"1","White",0.325418994413408,0.14804469273743,0.662011173184358,716,"0",0,0,2.5
"6848",12013953,2015,"05","F",0,"1","White",0.325874125874126,0.14965034965035,0.644755244755245,715,"1",0,0,6
"6849",12013953,2016,"06","F",0,"0","White",0.0630202140309156,0.183115338882283,0.743162901307967,841,"1",0,0,7
"6850",12013953,2017,"07","F",0,"0","White",0.0644418872266974,0.188722669735328,0.784810126582278,869,"1",0,0,4.5
"6851",12131291,2013,"03","M",0,"1","Black",0.331955922865014,0.148760330578512,0.644628099173554,726,"1",0,0,0
"6852",12131291,2014,"04","M",0,"1","Black",0.325418994413408,0.14804469273743,0.662011173184358,716,"1",0,0,6.5
"6853",12131291,2015,"05","M",0,"1","Black",0.325874125874126,0.14965034965035,0.644755244755245,715,"1",3,1,5
"6854",12131291,2016,"06","M",0,"1","Black",0.207692307692308,0.142857142857143,0.57032967032967,910,"0",0,0,8
"6855",12131291,2017,"07","M",0,"1","Black",0.207043756670224,0.148345784418356,0.554962646744931,937,"0",0,0,9
"6856",12131646,2013,"03","F",0,"1","Black",0.331955922865014,0.148760330578512,0.644628099173554,726,"0",5,1,5
"6857",12131646,2014,"04","F",0,"1","Black",0.099236641221374,0.173027989821883,0.88295165394402,393,"1",5,1,4.5
"6858",12131646,2015,"05","F",0,"0","Black",0.0797101449275362,0.147342995169082,0.830917874396135,414,"1",0,0,5
"6859",12131646,2016,"06","F",0,"1","Black",0.741253051261188,0.168429617575264,0.410089503661513,1229,"1",7,4,16
