"","STUDENT_ALTERNATE_ID","SCHOOL_YEAR_ID","GRADE_CODE","GENDER_CODE","ENGLISH_LEARNER_STATUS_CODE","SOCIO_ECON_STATUS_CODE","expend_per_student","Ethnicity","percentWhite","percentSPED","percentFRL","corpWhite","corpSPED","corpFRL","schoolSize","PLACEMENT_TYPE","discipline","absent"
"12051",11735900,2013,"03","F",0,"0",3492.2075769,"White",0.884615384615385,0.207692307692308,0.313461538461538,0.884615384615385,0.207692307692308,0.313461538461538,520,"1",0,5
"12052",11735900,2014,"04","F",0,"0",NA,"White",0.868821292775665,0.20532319391635,0.372623574144487,0.868821292775665,0.20532319391635,0.372623574144487,526,"1",0,4
"12053",11735900,2015,"05","F",0,"0",NA,"White",0.871559633027523,0.196330275229358,0.293577981651376,0.871559633027523,0.196330275229358,0.293577981651376,545,"1",0,9
"12054",11735900,2016,"06","F",0,"0",NA,"White",0.776180698151951,0.238193018480493,0.240246406570842,0.776180698151951,0.238193018480493,0.240246406570842,487,"1",0,3.5
"12055",11735900,2017,"07","F",0,"0",NA,"White",0.775147928994083,0.27810650887574,0.201183431952663,0.775147928994083,0.27810650887574,0.201183431952663,507,"1",0,0
"12056",11822750,2013,"03","M",0,"1",3492.2075769,"White",0.884615384615385,0.207692307692308,0.313461538461538,0.884615384615385,0.207692307692308,0.313461538461538,520,"1",0,3
"12057",11822750,2014,"04","M",0,"1",NA,"White",0.868821292775665,0.20532319391635,0.372623574144487,0.868821292775665,0.20532319391635,0.372623574144487,526,"1",0,0
"12058",11822750,2015,"05","M",0,"0",NA,"White",0.871559633027523,0.196330275229358,0.293577981651376,0.871559633027523,0.196330275229358,0.293577981651376,545,"1",0,4
"12059",11822750,2016,"06","M",0,"0",NA,"White",0.664343786295006,0.170731707317073,0.547038327526132,0.786534723449373,0.160805796077045,0.42207103728574,861,"1",0,2.5
"12060",11822750,2017,"07","M",0,"0",NA,"White",0.642398286937901,0.168094218415418,0.547109207708779,0.781277571907535,0.165872595729663,0.399947061937533,934,"1",1,5
"12061",11905571,2013,"03","F",0,"0",3492.2075769,"White",0.884615384615385,0.207692307692308,0.313461538461538,0.884615384615385,0.207692307692308,0.313461538461538,520,"1",0,6.5
"12062",11905571,2014,"04","F",0,"0",NA,"White",0.868821292775665,0.20532319391635,0.372623574144487,0.868821292775665,0.20532319391635,0.372623574144487,526,"1",0,3
"12063",11905571,2015,"05","F",0,"0",NA,"White",0.871559633027523,0.196330275229358,0.293577981651376,0.871559633027523,0.196330275229358,0.293577981651376,545,"1",0,2
"12064",11905571,2016,"06","F",0,"0",NA,"White",0.886861313868613,0.198905109489051,0.281021897810219,0.886861313868613,0.198905109489051,0.281021897810219,548,"1",0,5.5
"12065",11905571,2017,"07","F",0,"0",NA,"White",0.883763837638376,0.212177121771218,0.236162361623616,0.883763837638376,0.212177121771218,0.236162361623616,542,"1",0,5
"12066",12192237,2013,"03","F",0,"0",3492.2075769,"Hispanic",0.884615384615385,0.207692307692308,0.313461538461538,0.884615384615385,0.207692307692308,0.313461538461538,520,"1",0,2.5
"12067",12192237,2014,"04","F",0,"1",NA,"Hispanic",0.868821292775665,0.20532319391635,0.372623574144487,0.868821292775665,0.20532319391635,0.372623574144487,526,"1",0,5
"12068",12192237,2015,"05","F",0,"0",NA,"Hispanic",0.871559633027523,0.196330275229358,0.293577981651376,0.871559633027523,0.196330275229358,0.293577981651376,545,"1",0,6
"12069",12192237,2016,"06","F",0,"0",NA,"Hispanic",0.886861313868613,0.198905109489051,0.281021897810219,0.886861313868613,0.198905109489051,0.281021897810219,548,"1",0,5
